id,loss
285994,5904.284
285996,1227.445
286001,4268.34
286006,808.08276
286027,1588.3938
286030,11657.952
286031,1660.7463
286034,2258.9229
286042,4112.0273
286043,4553.2534
286045,1697.6412
286046,798.8248
286047,2422.0552
286055,3910.168
286056,3013.641
286063,2702.5945
286087,2491.8086
286093,2146.7983
286101,956.2683
286104,5023.8394
286106,6039.6216
286109,1678.3888
286123,2314.4146
286129,1913.9525
286133,7799.8345
286140,6162.209
286147,6237.0356
286150,685.5749
286164,1285.3904
286165,2344.4802
286168,16771.992
286169,882.56683
286171,1659.3682
286174,759.5062
286182,2867.7834
286195,1399.5853
286196,1212.6803
286197,2834.643
286198,2103.3962
286201,2271.162
286216,1629.9795
286224,1649.7429
286230,954.2627
286234,1878.2861
286237,1253.0526
286243,2465.9297
286248,6695.7607
286253,2397.725
286260,2279.8293
286264,1417.6344
286281,3676.0312
286292,998.573
286293,2222.233
286303,1259.0305
286307,1616.9395
286310,1752.9497
286311,2930.2273
286314,1161.9536
286319,1001.6804
286324,4524.451
286345,1959.036
286352,3619.668
286353,2293.0825
286357,3615.6865
286363,1286.2573
286366,4244.771
286367,1204.3373
286371,902.56146
286376,5461.06
286379,1381.5394
286381,1455.4856
286388,1303.5111
286392,6938.177
286399,2245.8896
286405,2947.0366
286409,1148.8113
286414,3268.1738
286420,1534.127
286424,3103.0244
286425,810.33234
286426,2218.5835
286427,2312.2415
286431,2949.9949
286436,2448.5325
286439,1229.7678
286443,3262.5093
286445,3606.6877
286446,4164.782
286450,1283.2764
286453,4842.4316
286455,4779.721
286463,1380.4055
286468,3465.5352
286470,5299.2783
286477,1268.7885
286484,1110.0696
286489,608.1519
286491,2721.2065
286493,8509.7705
286510,3323.7805
286514,1025.6018
286521,1352.8898
286528,1451.2589
286535,3209.9995
286542,1570.9294
286544,1771.1443
286547,9655.431
286548,1592.5863
286555,5854.4775
286568,1508.3014
286569,2882.4072
286578,3176.035
286581,1348.4149
286583,1133.8387
286584,1597.9453
286585,1762.3029
286587,2497.8591
286594,1914.0374
286596,8046.1465
286601,1490.7427
286605,2215.8503
286615,2242.1135
286619,1693.2513
286620,2278.8489
286622,1197.637
286636,2029.2823
286655,4040.5007
286657,1213.8142
286676,1355.373
286679,1941.6027
286681,1641.9241
286682,1916.3744
286686,1142.9016
286691,2520.3843
286693,1250.7502
286700,1672.2664
286702,2303.465
286703,3479.942
286704,1273.1611
286706,3064.7563
286707,2232.2522
286713,2723.3132
286718,2438.3062
286722,4460.4062
286723,8917.116
286726,1081.0033
286728,1817.4279
286731,1006.70245
286733,3172.4749
286735,1770.0197
286738,2214.0054
286745,2521.4614
286749,2063.537
286755,1787.284
286772,4941.242
286773,853.1515
286779,4091.12
286781,1811.0409
286788,2935.5486
286793,5594.8267
286811,1333.411
286812,1707.7363
286822,1602.1018
286841,843.34344
286847,2427.272
286867,1715.7999
286877,2066.3276
286878,6630.8804
286881,1488.9987
286883,4234.8564
286886,4695.9707
286888,1704.8447
286889,1726.693
286892,5651.4453
286894,3592.13
286899,3793.3071
286900,2824.991
286901,3835.2188
286903,1915.7805
286905,4619.4907
286906,797.3232
286907,2730.1406
286908,1533.571
286920,872.3146
286924,1378.5012
286925,1606.3634
286932,3684.539
286933,1777.3126
286937,1689.1272
286940,5192.6396
286948,984.4468
286952,1509.3317
286953,1856.0494
286961,1571.4591
286971,4040.4583
286975,5515.257
286976,5903.2993
286988,1616.2264
286991,1610.3253
286994,9557.942
287006,2558.149
287010,1428.6182
287011,5090.7095
287012,3987.5706
287014,1423.1849
287017,1963.7058
287025,1412.9812
287028,5073.586
287030,1132.2368
287031,3888.1172
287035,4595.201
287036,1246.029
287045,5323.76
287049,5861.2036
287060,3624.7737
287065,3453.3381
287068,2983.99
287069,1803.9562
287074,6542.631
287075,4301.7183
287077,1609.9967
287078,742.161
287080,2095.8362
287083,4984.002
287085,1656.034
287092,2776.704
287095,954.09937
287101,2276.4736
287103,4693.62
287106,2829.0635
287118,1498.4025
287119,1868.0787
287125,1426.0646
287129,1533.8636
287132,3158.6543
287134,2599.7415
287135,1323.9539
287137,1108.3606
287138,1175.5281
287144,4412.891
287147,1450.1749
287158,2368.3289
287159,1072.6737
287162,5977.9116
287165,1335.872
287171,1868.1722
287182,2335.3223
287186,3385.3433
287196,2007.1942
287198,3319.697
287227,625.9473
287229,628.19226
287232,3266.024
287235,1765.9849
287246,1220.7017
287248,2597.9744
287255,3864.893
287263,2559.2898
287264,8410.323
287265,6251.065
287269,2309.6528
287270,656.6049
287271,4045.0193
287274,1474.7899
287280,1905.739
287289,2053.6455
287295,1895.2341
287303,1486.4298
287308,1417.4073
287309,1870.7823
287310,1158.6936
287320,2186.627
287321,1941.237
287323,1605.8181
287326,1169.0216
287328,1519.924
287329,1603.3369
287330,954.33374
287332,1256.6117
287344,1844.7072
287345,5806.337
287346,912.0878
287347,1438.5781
287350,1130.3304
287351,6874.336
287355,1364.5966
287362,1310.3513
287369,1198.4219
287371,5192.3374
287373,3143.3857
287376,2531.091
287382,3401.6738
287384,1413.2433
287392,2432.3445
287393,894.4221
287407,2545.0864
287412,3779.4734
287417,893.87854
287419,3272.5996
287422,2640.466
287423,3365.392
287425,4915.1206
287434,2662.9998
287438,1143.8535
287439,2226.6382
287440,2408.5688
287445,1731.759
287447,2485.883
287453,5744.6865
287454,1939.5317
287458,799.45856
287462,1012.67395
287476,2209.4314
287486,2299.3083
287491,2960.7134
287492,1350.601
287493,11873.755
287494,944.3999
287495,1227.2764
287504,1614.7612
287509,1499.4531
287514,2153.4995
287516,1618.8766
287517,4220.306
287519,2685.162
287526,957.2318
287527,1321.518
287539,1531.4708
287545,1637.5549
287546,1075.5536
287554,1774.1813
287557,1905.6437
287560,2633.583
287571,6965.471
287580,1073.7893
287581,1614.2509
287583,2211.7651
287584,928.5758
287590,613.0582
287592,5291.8647
287596,1089.8568
287604,1420.7847
287611,3286.5364
287618,1660.1565
287619,4726.721
287629,1488.2349
287636,3870.9648
287638,1288.3579
287654,1515.8092
287655,4344.505
287657,4844.011
287661,1761.147
287671,1205.5438
287676,2629.7468
287683,1810.1525
287688,905.37366
287690,972.902
287692,933.8082
287693,2752.7175
287696,2853.386
287701,3688.2024
287705,1061.3329
287712,1251.262
287714,1230.1309
287715,2505.3228
287716,1969.9293
287719,1163.8306
287727,4101.5547
287736,5721.33
287738,1463.8531
287747,677.6261
287758,1463.7192
287759,852.8932
287762,1938.0905
287773,3260.674
287774,1005.49445
287777,1736.1792
287785,1556.4926
287787,1126.9739
287788,1337.6472
287789,1886.4218
287795,1508.8934
287797,1687.8029
287801,4589.101
287802,921.7956
287803,6394.3813
287806,2049.6238
287811,1273.0227
287818,1268.5543
287823,1341.7983
287837,6134.258
287838,1829.9352
287839,1597.1333
287840,2279.2727
287843,1468.2657
287847,1692.4094
287851,1224.3059
287853,5313.9043
287856,2167.5952
287860,3066.288
287870,826.2824
287871,2283.0842
287881,1751.637
287889,4298.126
287890,3612.9565
287891,1093.5111
287892,8624.396
287896,3641.5503
287903,1488.9213
287909,4349.7363
287910,1531.1372
287913,1869.5864
287917,2479.1392
287919,2093.2874
287927,1670.8627
287940,1140.0822
287943,929.9632
287946,1051.9108
287950,2832.1543
287953,1450.6991
287955,1994.6449
287956,3698.1345
287964,3957.6863
287968,1876.6327
287974,2784.985
287991,748.923
287996,2290.661
288000,1207.5569
288001,6622.096
288004,4356.487
288019,1260.1453
288020,3448.1057
288021,1575.9269
288034,1263.9781
288035,5329.6016
288037,10348.181
288049,3635.0308
288050,1622.0076
288051,1865.8335
288054,3295.1196
288059,4687.353
288071,1289.803
288075,1361.7378
288077,4913.035
288081,1107.1653
288090,1823.8608
288091,1517.9777
288099,3843.9263
288107,6811.102
288110,1687.7126
288117,6257.411
288119,2904.1929
288126,831.62335
288134,1611.7965
288137,1419.0872
288139,2180.7866
288142,4053.6658
288150,2759.1633
288153,1894.7579
288155,1823.2122
288157,4213.7065
288165,8515.688
288173,1443.5889
288179,2168.691
288185,911.9108
288187,1596.4076
288189,1659.009
288191,1956.5836
288193,1664.8185
288205,7142.897
288208,4611.691
288210,1496.5281
288214,4814.3247
288217,2002.3323
288219,3080.3215
288223,1078.0963
288231,989.85144
288235,2711.7844
288236,1847.7699
288242,1845.0054
288246,1757.4834
288247,3654.4854
288248,7346.8516
288249,6922.341
288253,1834.8553
288255,1477.5908
288271,1352.9045
288272,2420.8164
288291,1746.2921
288296,5492.1465
288298,4000.5823
288300,854.2767
288309,5548.583
288316,983.7166
288327,1458.9606
288329,3313.602
288333,3188.3318
288335,3549.9314
288356,8190.145
288363,1840.4336
288368,1783.51
288381,2732.988
288387,1429.8715
288388,1600.9495
288390,1197.0204
288392,1615.9806
288394,1984.6395
288407,1165.2599
288410,1794.3015
288412,7574.6167
288418,1070.3418
288421,1851.3091
288430,1540.8931
288436,1266.9119
288438,11037.085
288439,726.3685
288440,1866.0746
288446,2815.5264
288452,890.36053
288454,3774.3694
288461,1608.1476
288465,1681.4111
288466,2586.4912
288474,2411.5613
288479,8729.029
288480,1211.1656
288488,2934.6978
288491,6825.6284
288505,1827.0894
288507,983.8996
288513,842.94464
288523,2076.1587
288525,909.5003
288526,1357.0209
288529,1576.0494
288530,4570.9873
288534,3153.8623
288537,971.6326
288540,2705.8723
288554,1553.3999
288556,1923.2356
288566,1602.0117
288567,2700.2063
288569,3778.8499
288579,1565.9373
288584,6633.7896
288587,1724.6991
288592,891.8099
288597,1024.0015
288599,1516.9509
288600,3004.5186
288606,1616.093
288627,1319.5099
288628,4878.15
288629,1092.0344
288633,1512.2976
288638,2425.0784
288639,1589.3599
288644,1089.318
288646,1814.085
288648,1237.6548
288653,954.14215
288660,2722.1072
288666,2216.625
288675,780.7355
288679,7290.3105
288681,1263.3972
288685,1837.9789
288689,1022.6391
288691,1245.8508
288692,959.92773
288700,2951.434
288720,592.75964
288723,1460.3895
288730,2337.3352
288752,1217.9637
288753,6103.2725
288755,1076.1179
288757,3854.2007
288769,2754.0146
288774,1870.5103
288777,4036.399
288779,3533.907
288796,6991.533
288803,4213.57
288804,1944.9366
288805,1083.2825
288809,3642.9885
288810,3089.966
288812,1603.9371
288816,4070.913
288828,1121.4342
288836,3264.3145
288837,2607.649
288842,1038.1208
288843,749.52673
288844,959.5598
288851,1389.8683
288853,2856.7827
288854,2343.6208
288855,2242.9453
288857,780.14
288858,3874.1704
288861,1135.0819
288864,1895.9265
288865,1540.2034
288868,2574.7324
288869,7563.176
288870,1860.4426
288875,1510.5701
288879,2557.8745
288889,2540.7249
288891,2285.145
288892,1459.3948
288893,923.17505
288894,4827.745
288896,1644.6957
288900,1790.4965
288901,1537.3387
288904,9934.973
288907,1411.0636
288912,2744.03
288915,1414.0496
288924,8227.542
288929,2951.247
288937,2565.5984
288938,7521.8877
288939,3425.5068
288946,5707.5967
288952,5428.834
288956,1483.1144
288957,2270.4128
288962,2417.199
288968,1141.7375
288970,1355.6885
288979,1061.379
288987,3245.7388
288994,1349.0864
288997,1133.9366
289003,1345.4362
289005,1119.4943
289007,1783.6444
289008,4569.2
289010,1523.4626
289013,1280.013
289014,1536.4132
289015,2402.368
289020,2815.0686
289021,3313.779
289029,2969.0886
289040,7040.061
289043,2478.2964
289063,2188.3157
289065,1754.7728
289076,2193.1565
289089,2740.3975
289095,2345.1343
289099,6280.9077
289104,2136.367
289105,3136.1306
289109,1230.8085
289124,1332.1279
289125,4998.482
289131,3458.8096
289139,861.1961
289144,2186.5686
289150,945.6125
289151,2950.355
289152,1693.945
289159,1017.2184
289165,1335.2606
289167,2482.5544
289169,1319.2683
289170,1962.1399
289172,7938.933
289176,2133.88
289180,2991.8433
289182,1544.3856
289183,470.61252
289184,1237.9735
289193,3271.158
289204,2510.0435
289205,2046.3152
289213,1070.5857
289214,3421.6868
289220,3702.009
289222,1345.9565
289237,2843.6267
289250,1743.0376
289264,3668.0154
289269,1566.9792
289276,766.6978
289277,4286.3696
289286,980.3867
289289,2340.169
289299,1852.7706
289301,1446.1829
289312,1256.1827
289317,2948.2441
289324,1253.3257
289330,1140.2648
289332,1199.36
289337,1771.5784
289343,2163.4255
289346,5433.682
289360,1438.2063
289370,2357.001
289373,2276.9937
289374,1720.6954
289377,1086.2593
289380,2882.439
289385,2852.8472
289389,6179.198
289390,3086.9146
289395,1137.921
289399,1006.67126
289402,2032.7311
289405,2590.1445
289417,1589.566
289421,2954.0544
289422,1579.59
289440,1839.7711
289445,3503.8555
289449,2539.9702
289456,2556.2395
289457,3340.244
289461,1248.7651
289476,3016.0852
289477,693.035
289488,2667.1526
289510,3258.8027
289512,1407.5752
289513,871.17065
289520,3493.552
289525,1746.4845
289546,2629.0435
289549,1075.3326
289556,3739.8254
289559,6123.1587
289560,1723.2761
289564,1974.7145
289567,917.7051
289569,1347.7965
289571,1998.7847
289577,1585.7996
289585,1275.1619
289589,1899.7709
289590,1071.5934
289593,3330.1008
289595,2806.0144
289600,1681.0624
289604,1255.9976
289609,1239.7653
289616,1362.2782
289620,1211.0432
289622,1306.984
289639,1629.9795
289640,1358.7361
289644,3530.6968
289648,2266.0486
289649,3896.7368
289658,2610.474
289664,1756.2888
289665,1807.3226
289668,1404.8776
289670,2390.9229
289673,801.30115
289681,1415.178
289685,3569.7068
289687,2185.3281
289700,1469.5945
289703,1723.6385
289710,1492.0875
289717,3176.3682
289721,1367.5304
289725,1396.3577
289730,1129.4824
289734,1249.8583
289735,1927.5883
289743,2195.2563
289745,1828.3391
289749,1318.628
289752,1252.3872
289762,7700.6826
289765,1703.1304
289770,1772.9424
289791,1589.5607
289792,3272.7869
289799,1209.4851
289813,4912.5757
289816,3295.6697
289821,1592.0237
289823,5950.144
289824,1124.7325
289826,1526.1165
289828,1563.7845
289829,6017.3433
289843,886.52405
289848,1557.3849
289853,1987.3252
289857,1467.528
289860,2548.4636
289862,4106.083
289872,1114.5912
289876,5136.325
289881,2965.0464
289893,2588.7764
289896,1303.1152
289898,1920.2803
289901,943.5253
289902,2347.299
289903,1070.1703
289907,2430.0073
289911,1121.093
289920,1270.1414
289921,3108.2014
289923,2651.501
289925,2495.615
289936,4962.0674
289937,2343.709
289948,4945.122
289959,1236.9757
289962,736.4269
289967,1871.6443
289980,3471.5654
289984,3915.4556
289991,2860.8054
289992,4121.1313
289993,922.6232
289998,3850.3616
290000,1011.19354
290005,1893.7708
290008,3061.6333
290009,4028.7383
290015,6573.897
290023,1373.3778
290030,1205.7496
290031,4107.2656
290038,3105.3809
290040,2551.9805
290041,6532.4683
290043,1075.2567
290044,2569.8494
290053,1436.4827
290057,2693.3447
290062,5482.209
290067,1025.3524
290080,1478.9138
290086,2053.1687
290093,2296.2163
290094,2463.1926
290100,1232.1315
290104,1041.4929
290105,921.92175
290106,917.8219
290108,2791.3853
290121,1401.8422
290130,1121.6545
290138,1468.959
290144,3087.4976
290145,2759.1855
290149,1063.5347
290153,2399.2234
290156,1412.2146
290160,2966.448
290164,1458.8208
290165,1114.3468
290166,4772.3784
290167,8195.481
290169,1118.8004
290175,1394.6907
290199,2158.5032
290205,1317.4471
290209,3137.9316
290213,1272.3837
290214,1587.9258
290223,1537.4641
290224,4718.8574
290225,1629.0121
290232,5118.4966
290239,1042.0876
290241,1239.7026
290242,8515.51
290243,3179.041
290246,3099.6733
290248,1887.0704
290255,1676.8961
290263,1949.584
290272,1061.5693
290276,5219.5044
290279,1627.4515
290281,2861.7126
290284,1050.1926
290287,2149.6091
290292,1502.9191
290294,1585.9252
290300,1109.7208
290313,1630.5214
290320,1459.3175
290323,6845.139
290327,2534.7085
290328,800.56714
290333,5057.065
290334,1295.0507
290335,2217.09
290338,5814.97
290344,1064.9495
290347,1140.0822
290350,3282.8462
290359,3200.2124
290364,830.30664
290371,1841.8339
290372,1422.0432
290374,1258.7441
290375,1770.8529
290376,1238.0603
290379,1076.6902
290381,3738.3777
290384,3544.661
290385,4981.3745
290386,1028.0966
290388,4346.983
290391,3050.794
290392,3112.363
290394,887.59796
290398,1454.8132
290400,1140.5355
290403,1242.7021
290404,3982.3223
290413,2520.6018
290416,2234.1765
290418,3533.7622
290422,1522.7139
290424,1790.9797
290426,1618.199
290428,920.61835
290439,2605.8179
290440,1010.49896
290454,1491.569
290456,5702.9663
290461,2728.4202
290464,1608.0073
290468,2406.118
290473,1661.8506
290474,2104.2158
290479,3920.9822
290481,3963.7146
290486,1043.8446
290489,1064.9896
290501,5157.815
290514,1716.2648
290523,2132.5605
290524,1490.9161
290525,1924.2455
290527,1423.0112
290531,847.8033
290541,1778.463
290543,1110.7505
290550,807.48804
290554,2302.0828
290556,1045.7428
290557,1636.505
290562,2199.9595
290568,5394.133
290571,1282.8474
290572,1674.7002
290573,2587.0303
290577,1276.4253
290584,2913.443
290597,4278.455
290603,5104.9395
290615,1530.3328
290616,1821.5316
290619,1429.3547
290620,4419.263
290621,2886.0435
290622,2976.4512
290623,1797.1837
290630,3172.5325
290637,1673.8715
290640,3058.187
290641,4388.767
290648,2295.4314
290649,946.01074
290656,1010.41614
290657,1093.8829
290662,2626.2957
290664,3725.8955
290677,1686.2944
290689,9928.39
290706,3316.2131
290708,1169.9344
290709,1233.4124
290711,1368.9136
290716,1285.8336
290717,1497.6517
290718,5299.5767
290720,1745.2074
290723,3289.2642
290727,2869.054
290728,3695.434
290733,1348.3442
290740,859.37476
290743,1075.4613
290749,1132.4852
290752,1065.1907
290757,8865.765
290760,1186.2849
290766,1254.8518
290773,988.5279
290776,1859.8998
290782,989.0395
290789,2026.0144
290792,7835.875
290793,748.0668
290806,975.0044
290815,1653.9475
290820,2286.9238
290834,1603.7505
290842,1728.0223
290845,2719.6848
290861,3396.3252
290862,1004.81866
290863,1453.4875
290866,1546.2891
290873,2823.4731
290874,1110.2511
290876,1331.6986
290882,1855.0779
290883,1043.551
290885,559.51044
290887,2542.989
290888,939.14264
290890,1051.1436
290924,1082.7692
290926,1457.4781
290928,9431.358
290933,7064.947
290934,1515.005
290940,1951.8555
290941,2920.7776
290944,1533.8833
290945,1195.2567
290953,1818.3987
290957,1642.7166
290960,721.95624
290961,1937.9066
290963,1231.617
290964,2204.5378
290966,1614.1862
290969,988.27246
290977,1160.3562
290982,1836.8688
290984,1655.6914
290986,801.30115
291003,2201.7192
291004,1501.9891
291013,743.38965
291017,4302.4404
291018,5060.978
291024,6710.54
291027,1287.271
291035,1705.2423
291037,1598.4818
291043,750.5145
291045,3636.1958
291046,938.99084
291052,2730.664
291054,1322.1565
291056,1213.338
291057,5427.074
291064,1639.6903
291072,1422.967
291088,1611.33
291093,2806.4238
291111,1191.6738
291125,1542.097
291132,5765.6914
291133,966.3555
291141,4583.3496
291147,1347.6038
291149,2817.4185
291154,5724.91
291156,1086.6691
291159,2136.0605
291160,2658.2915
291163,1024.3942
291166,933.56287
291168,1239.8079
291177,1546.1047
291180,4429.4277
291185,1155.0435
291186,886.3309
291189,2877.3716
291196,1690.2948
291200,1073.4642
291201,2001.7185
291202,1480.5635
291207,3241.4111
291209,2790.616
291215,13923.219
291218,3367.845
291229,11646.239
291238,2467.2659
291245,4944.3154
291248,4904.164
291251,1971.6866
291252,1231.5681
291257,1078.7329
291258,2613.9456
291261,4704.788
291263,4084.4773
291269,1448.519
291270,1809.2542
291280,1812.271
291296,1582.3673
291308,1316.241
291310,2005.1194
291312,2708.0474
291317,870.61206
291332,933.8857
291335,4539.994
291339,18345.43
291349,1645.9109
291350,1224.3176
291369,865.58105
291373,3834.4507
291380,1260.6027
291382,4577.0684
291385,1141.1122
291393,5305.9033
291394,3295.5251
291396,7182.1323
291397,975.20715
291404,1837.4364
291406,1902.2645
291407,1837.7037
291412,2321.3123
291421,1831.4061
291438,773.6084
291443,1134.6462
291444,1711.8561
291447,1636.6384
291449,1782.2917
291458,1051.529
291463,2977.3555
291467,1972.9395
291472,1881.2504
291474,1117.9424
291482,1884.0917
291483,1476.3745
291489,2267.485
291490,1811.4978
291491,1281.7872
291493,974.63763
291494,862.1247
291497,3124.2437
291498,926.794
291500,1481.8391
291503,2332.818
291510,2266.6775
291511,1187.3483
291512,1588.1938
291518,4480.004
291519,978.5596
291520,2548.0178
291523,2831.764
291524,6781.501
291531,1341.9423
291542,4180.959
291543,1030.3713
291549,2910.9392
291550,1139.104
291553,1755.5494
291567,1307.0028
291571,762.7181
291578,5704.016
291580,3113.0964
291586,1627.5842
291588,5831.158
291591,2907.0693
291593,3762.2693
291602,4260.3604
291604,3160.206
291608,1263.4918
291613,2435.86
291632,1682.9336
291633,1411.1235
291640,2935.2393
291645,5898.15
291646,1039.6293
291667,2252.1062
291687,1533.7006
291690,3304.2046
291691,4846.118
291703,5719.6006
291707,1542.8745
291708,5952.051
291709,4214.5186
291711,1421.5504
291720,8492.178
291732,954.68097
291740,3082.502
291743,2069.0115
291746,727.3241
291756,1270.4418
291758,1110.7743
291760,5217.5586
291761,878.32404
291767,1529.0184
291768,954.96735
291770,4137.182
291771,991.2188
291773,1599.2526
291776,1293.1686
291790,909.0216
291791,2433.4407
291795,2167.5083
291802,1727.1705
291804,719.2973
291807,844.2584
291813,1138.8302
291818,993.5659
291824,1187.0477
291827,1488.8636
291830,1929.0623
291832,2350.8857
291835,2197.6497
291836,1516.1692
291838,2343.8196
291841,4959.3047
291844,5777.917
291846,1141.2842
291848,1723.6986
291870,780.3279
291875,3134.9585
291876,1277.1346
291877,1958.0106
291878,1495.0723
291882,3183.2095
291887,2219.8723
291893,4115.0205
291897,4544.924
291913,1920.632
291914,2197.6318
291918,755.34015
291919,1186.1062
291921,1491.5924
291924,3389.6433
291926,2923.8865
291928,1258.997
291932,1871.3953
291954,1012.5301
291960,4755.6865
291965,2593.6323
291969,2770.6968
291971,869.96136
291972,2051.7808
291975,6802.929
291977,1230.961
291987,9497.41
291989,1456.4208
291992,937.71783
292016,1121.9434
292017,1150.8833
292024,923.70654
292025,9202.194
292026,1897.7238
292027,1570.7676
292028,5886.024
292029,2750.0005
292035,2093.9482
292037,854.0812
292038,2204.0828
292040,4309.446
292041,1417.9961
292042,2215.055
292043,12133.362
292048,4004.6475
292053,1280.1857
292057,1951.6675
292061,1820.5503
292070,854.5179
292074,1941.9453
292076,4816.515
292079,1862.4877
292081,1890.1882
292090,1207.0463
292098,1109.1992
292099,2336.4907
292103,4242.343
292106,1327.0192
292107,2728.714
292113,1839.858
292121,3077.984
292124,1712.3949
292147,2753.3108
292158,1297.8547
292160,1417.2296
292161,1377.3068
292164,737.07434
292176,2361.404
292177,888.7681
292184,1523.9379
292187,975.95844
292189,1375.0802
292191,6927.38
292196,4440.4116
292203,2116.431
292204,3726.109
292206,2407.9062
292207,2241.4731
292213,2199.4707
292217,1547.0848
292220,2089.448
292223,972.62
292230,1244.1476
292250,1223.8856
292267,953.8883
292279,3745.0542
292281,2003.5156
292283,1087.7484
292284,1621.2073
292293,1449.2817
292299,1458.5767
292304,2970.601
292308,8812.893
292314,3993.3093
292317,1523.9807
292326,8138.298
292332,3535.4138
292334,2506.8296
292340,943.93976
292345,2867.5166
292348,2324.723
292356,1253.4476
292372,764.5916
292373,943.61847
292381,2425.1086
292383,5390.4717
292389,1201.5232
292391,1239.757
292392,3435.0952
292395,2660.3203
292396,2976.4385
292402,8801.982
292406,1472.1432
292407,5277.2446
292409,1422.2732
292411,5055.961
292425,1660.04
292426,1280.179
292428,1105.5804
292429,3879.5574
292431,1974.4188
292435,1105.7502
292446,1502.8596
292448,992.4253
292459,2281.7947
292469,2838.74
292470,1447.5875
292471,4042.42
292477,2358.6108
292479,4227.2305
292481,2332.818
292489,1066.2615
292491,1167.7925
292506,3315.0623
292507,2690.0703
292516,1316.7017
292517,5149.0815
292518,1774.5833
292521,1610.3246
292528,867.8529
292530,718.2427
292531,1770.3489
292533,6569.084
292538,2628.2437
292541,1212.2739
292547,3103.051
292549,1127.092
292550,939.56055
292558,2023.9143
292561,1163.547
292565,2216.7402
292568,2161.7139
292585,1026.8839
292590,1289.4094
292597,1319.6427
292599,1631.4818
292601,2127.1362
292602,4819.718
292603,2404.6143
292610,1038.2451
292613,1318.1189
292614,4949.208
292619,1692.4763
292631,732.4569
292637,1455.3329
292638,1313.7898
292640,1226.1643
292646,1828.3618
292651,3288.6118
292654,757.9281
292655,1601.0228
292660,2903.4646
292661,1893.5657
292670,2070.3545
292672,1412.1533
292679,1090.1567
292682,2314.454
292689,2519.9565
292691,4759.806
292692,1451.3772
292694,1944.9292
292703,2573.2385
292707,5446.585
292710,1967.4604
292715,1006.0278
292723,2267.1682
292726,7750.525
292733,749.52673
292742,666.0004
292752,1071.5066
292753,6551.3286
292757,1685.7462
292769,4256.3115
292775,683.9997
292783,1370.1589
292794,1118.2256
292800,1326.4556
292801,1752.6705
292803,1927.8926
292805,2009.323
292809,1739.868
292815,3058.715
292825,1291.9469
292830,776.3312
292832,929.2473
292838,3051.4165
292841,4463.67
292844,2096.8198
292847,4998.816
292852,2443.6487
292855,929.58014
292865,7659.0015
292867,2849.799
292868,7181.667
292878,1736.9684
292890,847.57324
292894,1399.2877
292896,1613.9344
292897,2669.6084
292914,5217.7876
292917,1462.7646
292922,1955.9781
292929,1619.1831
292936,1330.1254
292939,2939.8645
292950,5373.6157
292951,1139.924
292953,1150.3083
292955,2724.5706
292958,787.8846
292969,1882.0632
292970,3220.4495
292979,3717.7212
292980,5118.9507
292997,1201.4441
293003,1087.093
293013,1674.6019
293019,2201.649
293020,1286.2573
293021,1014.0216
293024,3256.9014
293025,1763.0425
293031,996.24207
293035,3068.055
293045,1265.9252
293049,6383.5483
293053,972.80316
293057,1130.4453
293062,1824.6437
293071,1496.2798
293075,3753.6895
293076,2633.8958
293083,5755.8135
293094,2315.4224
293099,2076.309
293101,668.58954
293102,927.0561
293103,3369.085
293110,1482.4143
293111,2516.4036
293114,949.4059
293115,926.8554
293129,997.04376
293133,938.21655
293145,3246.4011
293150,1934.903
293155,1892.0386
293162,2161.393
293163,10388.97
293171,1107.0306
293181,1061.0
293187,664.1265
293190,2007.1359
293196,2712.396
293197,4808.314
293206,1396.056
293207,3122.8376
293209,7611.5693
293210,849.3076
293214,1448.937
293219,974.98627
293226,1377.1945
293240,1396.7545
293250,7600.8555
293255,1565.9104
293259,1571.5295
293263,3289.6282
293268,5540.9893
293271,3390.6875
293272,1892.321
293273,1625.6545
293278,895.22815
293283,1756.2888
293285,2035.146
293286,2403.3271
293288,1097.0992
293294,15026.576
293299,2728.8743
293308,3882.8777
293311,801.30115
293322,1822.8801
293339,4608.1167
293348,3892.1238
293362,1753.6085
293366,7410.0474
293373,1543.9836
293374,1932.7037
293377,8256.16
293387,1824.8604
293389,1468.992
293390,931.0103
293391,1689.7668
293392,3306.3606
293393,1256.2444
293402,1932.8806
293414,3097.2888
293428,2216.2783
293429,990.8762
293431,10507.322
293437,1532.0376
293440,1383.4591
293456,1338.326
293458,1835.124
293468,3307.8618
293483,5508.8433
293484,3264.9683
293494,3247.1443
293506,3488.2817
293507,1223.9534
293508,2208.0696
293511,2236.7327
293519,1988.0474
293520,1702.6439
293521,986.75854
293527,1337.5942
293535,1286.1139
293538,5994.153
293541,1923.5575
293547,811.2335
293559,1950.2246
293560,4638.2876
293563,1677.4023
293564,4122.9004
293566,1986.5635
293568,1413.9727
293571,3645.9045
293576,2958.0251
293578,4563.8525
293579,2624.7583
293582,824.6965
293583,1577.0034
293591,1981.4
293592,4769.376
293596,7881.7803
293597,2135.2314
293604,1645.342
293606,1866.3425
293610,1591.1653
293621,1401.4546
293622,1798.4327
293627,932.9234
293634,7250.892
293641,912.38666
293647,1110.6816
293655,2287.0264
293658,2216.8481
293659,1285.7981
293669,1733.7743
293675,1798.4001
293677,1743.1573
293681,936.2975
293684,5517.7505
293685,2680.8213
293699,2748.628
293704,6448.13
293707,1301.8079
293710,1255.1007
